Time(sec),TempRes(Ohm),Temperature(K),SampVolt(V),SampCurr(A),CoilCurr(A)
519.71,29.964,108.9,4.7882e-05,0.2,1
520.67,29.977,108.93,4.806e-05,0.2,1
521.67,29.981,108.94,4.7955e-05,0.2,1
522.67,29.989,108.96,4.8174e-05,0.2,1
523.68,29.987,108.96,4.7695e-05,0.2,1
524.64,29.994,108.97,4.8143e-05,0.2,1
525.6,30.001,108.99,4.7862e-05,0.2,1
526.6,30.012,109.02,4.7768e-05,0.2,1
527.59,30.024,109.04,4.8039e-05,0.2,1
528.56,30.023,109.04,4.7591e-05,0.2,1
529.51,30.027,109.05,4.7757e-05,0.2,1
530.48,30.04,109.08,4.7945e-05,0.2,1
531.49,30.048,109.1,4.7726e-05,0.2,1
532.44,30.052,109.11,4.7528e-05,0.2,1
533.4,30.061,109.13,4.8018e-05,0.2,1
534.38,30.069,109.15,4.7789e-05,0.2,1
535.37,30.064,109.14,4.7924e-05,0.2,1
536.34,30.079,109.17,4.7778e-05,0.2,1
537.31,30.076,109.16,4.7424e-05,0.2,1
538.3,30.093,109.2,4.7455e-05,0.2,1
539.29,30.094,109.21,4.781e-05,0.2,1
540.27,30.093,109.2,4.7851e-05,0.2,1
541.22,30.104,109.23,4.7945e-05,0.2,1
542.2,30.117,109.26,4.7382e-05,0.2,1
543.18,30.115,109.26,4.7841e-05,0.2,1
544.15,30.119,109.27,4.7882e-05,0.2,1
545.11,30.135,109.31,4.7705e-05,0.2,1
546.12,30.134,109.3,4.8049e-05,0.2,1
547.11,30.144,109.33,4.7632e-05,0.2,1
548.11,30.153,109.35,4.7737e-05,0.2,1
549.08,30.154,109.35,4.7851e-05,0.2,1
550.04,30.159,109.36,4.7862e-05,0.2,1
551.03,30.174,109.4,4.7622e-05,0.2,1
552.04,30.171,109.39,4.7841e-05,0.2,1
553.07,30.185,109.42,4.7872e-05,0.2,1
554.07,30.191,109.44,4.7799e-05,0.2,1
555.06,30.188,109.43,4.8008e-05,0.2,1
556.02,30.197,109.45,4.781e-05,0.2,1
556.99,30.21,109.48,4.7799e-05,0.2,1
557.99,30.22,109.51,4.782e-05,0.2,1
558.99,30.226,109.52,4.7643e-05,0.2,1
559.95,30.228,109.53,4.7851e-05,0.2,1
560.92,30.227,109.52,4.7486e-05,0.2,1
561.91,30.234,109.54,4.7737e-05,0.2,1
562.9,30.245,109.57,4.758e-05,0.2,1
563.87,30.255,109.59,4.7601e-05,0.2,1
564.84,30.254,109.59,4.7674e-05,0.2,1
565.84,30.257,109.59,4.7705e-05,0.2,1
566.83,30.267,109.62,4.7549e-05,0.2,1
567.84,30.269,109.62,4.7497e-05,0.2,1
568.83,30.277,109.64,4.758e-05,0.2,1
569.8,30.281,109.65,4.7466e-05,0.2,1
570.79,30.29,109.67,4.7476e-05,0.2,1
571.78,30.301,109.7,4.7674e-05,0.2,1
572.78,30.306,109.71,4.7486e-05,0.2,1
573.79,30.307,109.71,4.7622e-05,0.2,1
574.74,30.317,109.74,4.7528e-05,0.2,1
575.72,30.319,109.74,4.7601e-05,0.2,1
576.72,30.323,109.75,4.7393e-05,0.2,1
577.7,30.336,109.78,4.7674e-05,0.2,1
578.71,30.338,109.79,4.7601e-05,0.2,1
579.7,30.351,109.82,4.7455e-05,0.2,1
580.67,30.35,109.82,4.7674e-05,0.2,1
581.63,30.355,109.83,4.7664e-05,0.2,1
582.63,30.361,109.84,4.7611e-05,0.2,1
583.63,30.368,109.86,4.7747e-05,0.2,1
584.6,30.371,109.87,4.7497e-05,0.2,1
585.56,30.377,109.88,4.7841e-05,0.2,1
586.56,30.384,109.9,4.757e-05,0.2,1
587.55,30.397,109.93,4.7841e-05,0.2,1
588.55,30.398,109.93,4.7528e-05,0.2,1
589.52,30.406,109.95,4.7403e-05,0.2,1
590.48,30.406,109.95,4.7778e-05,0.2,1
591.47,30.412,109.97,4.7789e-05,0.2,1
592.48,30.428,110,4.734e-05,0.2,1
593.48,30.432,110.01,4.7768e-05,0.2,1
594.44,30.439,110.03,4.7768e-05,0.2,1
595.39,30.444,110.04,4.7424e-05,0.2,1
596.35,30.451,110.06,4.7768e-05,0.2,1
597.32,30.452,110.06,4.7559e-05,0.2,1
598.29,30.465,110.09,4.7518e-05,0.2,1
599.29,30.461,110.08,4.782e-05,0.2,1
600.28,30.473,110.11,4.7622e-05,0.2,1
601.28,30.475,110.12,4.7445e-05,0.2,1
602.29,30.481,110.13,4.7497e-05,0.2,1
603.25,30.497,110.17,4.7705e-05,0.2,1
604.25,30.501,110.18,4.7486e-05,0.2,1
605.24,30.504,110.18,4.7549e-05,0.2,1
606.24,30.513,110.21,4.7434e-05,0.2,1
607.24,30.522,110.23,4.734e-05,0.2,1
608.2,30.519,110.22,4.7507e-05,0.2,1
609.16,30.527,110.24,4.7591e-05,0.2,1
610.13,30.532,110.25,4.7695e-05,0.2,1
611.13,30.537,110.26,4.7507e-05,0.2,1
612.09,30.542,110.27,4.7455e-05,0.2,1
613.1,30.557,110.31,4.7497e-05,0.2,1
614.1,30.563,110.32,4.757e-05,0.2,1
615.09,30.563,110.32,4.7632e-05,0.2,1
616.08,30.577,110.36,4.7382e-05,0.2,1
617.08,30.583,110.37,4.7559e-05,0.2,1
618.05,30.584,110.37,4.7434e-05,0.2,1
619.01,30.59,110.39,4.7455e-05,0.2,1
620.01,30.597,110.41,4.7497e-05,0.2,1
621,30.613,110.44,4.7539e-05,0.2,1
622,30.615,110.45,4.7413e-05,0.2,1
622.96,30.62,110.46,4.7351e-05,0.2,1
623.93,30.619,110.46,4.7632e-05,0.2,1
624.93,30.627,110.48,4.7549e-05,0.2,1
625.93,30.632,110.49,4.7528e-05,0.2,1
626.93,30.638,110.5,4.733e-05,0.2,1
627.89,30.647,110.52,4.7695e-05,0.2,1
628.85,30.65,110.53,4.7632e-05,0.2,1
629.85,30.658,110.55,4.7549e-05,0.2,1
630.84,30.672,110.58,4.7476e-05,0.2,1
631.84,30.679,110.6,4.758e-05,0.2,1
632.81,30.673,110.59,4.7632e-05,0.2,1
633.77,30.681,110.61,4.7486e-05,0.2,1
634.77,30.692,110.63,4.7539e-05,0.2,1
635.78,30.702,110.65,4.7591e-05,0.2,1
636.78,30.708,110.67,4.7737e-05,0.2,1
637.73,30.708,110.67,4.7372e-05,0.2,1
638.7,30.713,110.68,4.7466e-05,0.2,1
639.7,30.72,110.7,4.7539e-05,0.2,1
640.7,30.733,110.73,4.7643e-05,0.2,1
641.7,30.738,110.74,4.7643e-05,0.2,1
642.65,30.741,110.75,4.7747e-05,0.2,1
643.62,30.751,110.77,4.7716e-05,0.2,1
644.62,30.75,110.77,4.7601e-05,0.2,1
645.61,30.762,110.8,4.7664e-05,0.2,1
646.62,30.772,110.82,4.758e-05,0.2,1
647.6,30.767,110.81,4.757e-05,0.2,1
648.57,30.78,110.84,4.7632e-05,0.2,1
649.54,30.784,110.85,4.7778e-05,0.2,1
650.54,30.784,110.85,4.7591e-05,0.2,1
651.53,30.797,110.88,4.7674e-05,0.2,1
652.5,30.794,110.87,4.7601e-05,0.2,1
653.46,30.799,110.89,4.7684e-05,0.2,1
654.47,30.807,110.9,4.7882e-05,0.2,1
655.46,30.812,110.92,4.7528e-05,0.2,1
656.46,30.814,110.92,4.758e-05,0.2,1
657.42,30.823,110.94,4.7716e-05,0.2,1
658.39,30.835,110.97,4.7757e-05,0.2,1
659.39,30.84,110.98,4.7987e-05,0.2,1
660.39,30.846,111,4.7862e-05,0.2,1
661.34,30.848,111,4.7893e-05,0.2,1
662.3,30.854,111.02,4.7737e-05,0.2,1
663.27,30.87,111.05,4.7893e-05,0.2,1
664.26,30.862,111.03,4.8226e-05,0.2,1
665.24,30.869,111.05,4.8133e-05,0.2,1
666.2,30.877,111.07,4.7747e-05,0.2,1
667.2,30.889,111.1,4.7914e-05,0.2,1
668.2,30.896,111.12,4.7997e-05,0.2,1
669.23,30.891,111.11,4.8164e-05,0.2,1
670.22,30.898,111.12,4.806e-05,0.2,1
671.22,30.904,111.13,4.7966e-05,0.2,1
672.19,30.907,111.14,4.7966e-05,0.2,1
673.19,30.913,111.16,4.806e-05,0.2,1
674.18,30.928,111.19,4.7903e-05,0.2,1
675.18,30.933,111.2,4.782e-05,0.2,1
676.17,30.937,111.21,4.8039e-05,0.2,1
677.17,30.939,111.22,4.8039e-05,0.2,1
678.13,30.941,111.22,4.8372e-05,0.2,1
679.1,30.948,111.24,4.807e-05,0.2,1
680.09,30.955,111.25,4.856e-05,0.2,1
681.1,30.968,111.28,4.8393e-05,0.2,1
682.1,30.966,111.28,4.8414e-05,0.2,1
683.06,30.972,111.29,4.8602e-05,0.2,1
684.03,30.984,111.32,4.8383e-05,0.2,1
685.02,30.985,111.32,4.857e-05,0.2,1
686.02,30.99,111.34,4.807e-05,0.2,1
687.02,30.996,111.35,4.8216e-05,0.2,1
687.98,30.998,111.36,4.8341e-05,0.2,1
688.95,31.014,111.39,4.856e-05,0.2,1
689.95,31.017,111.4,4.88e-05,0.2,1
690.95,31.017,111.4,4.8789e-05,0.2,1
691.95,31.021,111.41,4.8716e-05,0.2,1
692.9,31.033,111.44,4.8466e-05,0.2,1
693.88,31.04,111.45,4.8873e-05,0.2,1
694.86,31.043,111.46,4.8883e-05,0.2,1
695.86,31.052,111.48,4.8758e-05,0.2,1
696.83,31.058,111.49,4.8831e-05,0.2,1
697.8,31.066,111.51,4.9175e-05,0.2,1
698.79,31.058,111.5,4.929e-05,0.2,1
699.78,31.067,111.51,4.929e-05,0.2,1
700.78,31.073,111.53,4.9039e-05,0.2,1
701.78,31.079,111.54,4.9363e-05,0.2,1
702.75,31.083,111.55,4.9467e-05,0.2,1
703.74,31.096,111.58,4.9623e-05,0.2,1
704.71,31.097,111.58,4.929e-05,0.2,1
705.7,31.108,111.61,4.9352e-05,0.2,1
706.67,31.106,111.6,4.9696e-05,0.2,1
707.64,31.121,111.64,4.9634e-05,0.2,1
708.64,31.12,111.64,4.9811e-05,0.2,1
709.63,31.131,111.66,4.9821e-05,0.2,1
710.62,31.135,111.67,4.9779e-05,0.2,1
711.59,31.133,111.67,4.9873e-05,0.2,1
712.55,31.138,111.68,5.0238e-05,0.2,1
713.56,31.144,111.69,5.0217e-05,0.2,1
714.55,31.151,111.71,5.0123e-05,0.2,1
715.55,31.165,111.74,5.0676e-05,0.2,1
716.52,31.169,111.75,5.0686e-05,0.2,1
717.52,31.171,111.76,5.0686e-05,0.2,1
718.51,31.183,111.79,5.0655e-05,0.2,1
719.51,31.178,111.77,5.0936e-05,0.2,1
720.51,31.184,111.79,5.0947e-05,0.2,1
721.51,31.196,111.81,5.1166e-05,0.2,1
722.47,31.203,111.83,5.1009e-05,0.2,1
723.43,31.21,111.85,5.1239e-05,0.2,1
724.43,31.213,111.85,5.1322e-05,0.2,1
725.43,31.213,111.85,5.1708e-05,0.2,1
726.44,31.217,111.86,5.1739e-05,0.2,1
727.39,31.229,111.89,5.1593e-05,0.2,1
728.36,31.227,111.89,5.1739e-05,0.2,1
729.35,31.238,111.91,5.1906e-05,0.2,1
730.35,31.244,111.93,5.227e-05,0.2,1
731.35,31.249,111.94,5.2083e-05,0.2,1
732.32,31.249,111.94,5.2323e-05,0.2,1
733.32,31.255,111.95,5.2604e-05,0.2,1
734.32,31.261,111.97,5.2406e-05,0.2,1
735.32,31.266,111.98,5.2927e-05,0.2,1
736.31,31.27,111.99,5.2896e-05,0.2,1
737.31,31.282,112.02,5.2906e-05,0.2,1
738.27,31.289,112.03,5.3407e-05,0.2,1
739.29,31.292,112.04,5.3125e-05,0.2,1
740.26,31.292,112.04,5.3563e-05,0.2,1
741.27,31.293,112.04,5.373e-05,0.2,1
742.27,31.302,112.06,5.3938e-05,0.2,1
743.25,31.314,112.09,5.3969e-05,0.2,1
744.22,31.322,112.11,5.4449e-05,0.2,1
745.18,31.318,112.1,5.4595e-05,0.2,1
746.18,31.324,112.11,5.4647e-05,0.2,1
747.19,31.333,112.13,5.4866e-05,0.2,1
748.15,31.34,112.15,5.5001e-05,0.2,1
749.15,31.346,112.16,5.5408e-05,0.2,1
750.15,31.344,112.16,5.5199e-05,0.2,1
751.13,31.357,112.19,5.5585e-05,0.2,1
752.14,31.357,112.19,5.5846e-05,0.2,1
753.14,31.362,112.2,5.5887e-05,0.2,1
754.14,31.366,112.21,5.6179e-05,0.2,1
755.11,31.368,112.22,5.6596e-05,0.2,1
756.09,31.385,112.26,5.6513e-05,0.2,1
757.1,31.393,112.28,5.7065e-05,0.2,1
758.1,31.399,112.29,5.7513e-05,0.2,1
759.09,31.394,112.28,5.7461e-05,0.2,1
760.09,31.404,112.3,5.7753e-05,0.2,1
761.04,31.407,112.31,5.768e-05,0.2,1
762.01,31.416,112.33,5.8024e-05,0.2,1
763.01,31.423,112.35,5.8482e-05,0.2,1
764.01,31.427,112.36,5.8284e-05,0.2,1
764.98,31.426,112.35,5.915e-05,0.2,1
765.94,31.428,112.36,5.9337e-05,0.2,1
766.94,31.438,112.38,5.9368e-05,0.2,1
767.94,31.447,112.4,6.0035e-05,0.2,1
768.93,31.446,112.4,6.0108e-05,0.2,1
769.94,31.451,112.41,6.0588e-05,0.2,1
770.9,31.463,112.44,6.0848e-05,0.2,1
771.89,31.461,112.44,6.0911e-05,0.2,1
772.89,31.464,112.45,6.137e-05,0.2,1
773.89,31.47,112.46,6.1714e-05,0.2,1
774.89,31.477,112.48,6.1641e-05,0.2,1
775.85,31.481,112.48,6.2527e-05,0.2,1
776.83,31.49,112.51,6.2401e-05,0.2,1
777.81,31.495,112.52,6.2787e-05,0.2,1
778.81,31.496,112.52,6.3569e-05,0.2,1
779.82,31.507,112.55,6.3558e-05,0.2,1
780.77,31.51,112.55,6.3892e-05,0.2,1
781.73,31.512,112.56,6.4392e-05,0.2,1
782.73,31.519,112.58,6.4538e-05,0.2,1
783.73,31.53,112.6,6.4903e-05,0.2,1
784.73,31.528,112.6,6.5539e-05,0.2,1
785.69,31.54,112.63,6.557e-05,0.2,1
786.67,31.538,112.62,6.5935e-05,0.2,1
787.66,31.542,112.63,6.6852e-05,0.2,1
788.65,31.557,112.67,6.6821e-05,0.2,1
789.61,31.559,112.67,6.7269e-05,0.2,1
790.59,31.567,112.69,6.8071e-05,0.2,1
791.57,31.567,112.69,6.8624e-05,0.2,1
792.58,31.578,112.72,6.8624e-05,0.2,1
793.58,31.581,112.72,6.9333e-05,0.2,1
794.57,31.58,112.72,6.9604e-05,0.2,1
795.55,31.595,112.76,6.9656e-05,0.2,1
796.53,31.588,112.74,7.0521e-05,0.2,1
797.54,31.6,112.77,7.1021e-05,0.2,1
798.54,31.608,112.79,7.1469e-05,0.2,1
799.53,31.609,112.79,7.1855e-05,0.2,1
800.54,31.615,112.8,7.2063e-05,0.2,1
801.5,31.622,112.82,7.2762e-05,0.2,1
802.5,31.626,112.83,7.3418e-05,0.2,1
803.49,31.624,112.83,7.3669e-05,0.2,1
804.48,31.633,112.85,7.4242e-05,0.2,1
805.49,31.634,112.85,7.4992e-05,0.2,1
806.49,31.642,112.87,7.5534e-05,0.2,1
807.46,31.654,112.9,7.6014e-05,0.2,1
808.44,31.653,112.9,7.6722e-05,0.2,1
809.47,31.664,112.92,7.6931e-05,0.2,1
810.45,31.662,112.92,7.7921e-05,0.2,1
811.44,31.667,112.93,7.8473e-05,0.2,1
812.45,31.668,112.93,7.8849e-05,0.2,1
813.4,31.677,112.95,7.9714e-05,0.2,1
814.39,31.692,112.99,8.0131e-05,0.2,1
815.36,31.687,112.98,8.06e-05,0.2,1
816.36,31.69,112.98,8.1152e-05,0.2,1
817.32,31.7,113.01,8.1778e-05,0.2,1
818.29,31.709,113.03,8.2445e-05,0.2,1
819.29,31.717,113.05,8.3393e-05,0.2,1
820.28,31.709,113.03,8.3706e-05,0.2,1
821.29,31.718,113.05,8.4467e-05,0.2,1
822.25,31.73,113.08,8.5478e-05,0.2,1
823.21,31.727,113.07,8.5582e-05,0.2,1
824.21,31.741,113.1,8.6614e-05,0.2,1
825.2,31.745,113.11,8.7385e-05,0.2,1
826.21,31.747,113.12,8.7656e-05,0.2,1
827.17,31.744,113.11,8.8907e-05,0.2,1
828.15,31.76,113.15,8.9553e-05,0.2,1
829.14,31.764,113.16,9.0137e-05,0.2,1
830.14,31.768,113.17,9.1106e-05,0.2,1
831.14,31.772,113.18,9.1783e-05,0.2,1
832.09,31.772,113.18,9.245e-05,0.2,1
833.06,31.784,113.21,9.318e-05,0.2,1
834.05,31.783,113.21,9.3785e-05,0.2,1
835.05,31.785,113.21,9.4681e-05,0.2,1
836.05,31.793,113.23,9.5911e-05,0.2,1
837.02,31.805,113.26,9.6474e-05,0.2,1
838.02,31.809,113.27,9.7495e-05,0.2,1
839.02,31.813,113.28,9.8131e-05,0.2,1
840.02,31.82,113.29,9.8746e-05,0.2,1
841.01,31.816,113.28,0.0001003,0.2,1
842.01,31.824,113.3,0.00010107,0.2,1
843.01,31.828,113.31,0.00010148,0.2,1
843.98,31.84,113.34,0.00010242,0.2,1
844.96,31.845,113.35,0.00010341,0.2,1
845.97,31.843,113.35,0.00010437,0.2,1
846.97,31.848,113.36,0.00010541,0.2,1
847.96,31.855,113.38,0.00010632,0.2,1
848.93,31.857,113.38,0.00010758,0.2,1
849.93,31.866,113.4,0.00010845,0.2,1
850.92,31.871,113.41,0.00010922,0.2,1
851.92,31.884,113.44,0.00011017,0.2,1
852.91,31.888,113.45,0.00011136,0.2,1
853.92,31.896,113.47,0.00011238,0.2,1
854.88,31.896,113.47,0.00011355,0.2,1
855.84,31.902,113.49,0.00011442,0.2,1
856.85,31.897,113.48,0.00011555,0.2,1
857.83,31.91,113.51,0.00011645,0.2,1
858.83,31.916,113.52,0.00011753,0.2,1
859.81,31.913,113.51,0.00011873,0.2,1
860.8,31.921,113.53,0.00011975,0.2,1
861.8,31.935,113.57,0.00012121,0.2,1
862.8,31.932,113.56,0.00012235,0.2,1
863.8,31.944,113.59,0.00012341,0.2,1
864.8,31.948,113.6,0.00012462,0.2,1
865.76,31.947,113.59,0.00012572,0.2,1
866.76,31.953,113.61,0.00012672,0.2,1
867.76,31.957,113.62,0.00012831,0.2,1
868.75,31.968,113.65,0.00012909,0.2,1
869.75,31.972,113.66,0.00013071,0.2,1
870.75,31.979,113.67,0.00013196,0.2,1
871.71,31.985,113.69,0.00013328,0.2,1
872.71,31.99,113.7,0.00013451,0.2,1
873.71,31.994,113.71,0.00013563,0.2,1
874.71,32,113.72,0.00013728,0.2,1
875.7,31.998,113.72,0.00013854,0.2,1
876.71,32.009,113.74,0.00013978,0.2,1
877.66,32.004,113.73,0.00014124,0.2,1
878.67,32.02,113.77,0.00014267,0.2,1
879.66,32.016,113.76,0.00014406,0.2,1
880.65,32.03,113.79,0.00014546,0.2,1
881.66,32.029,113.79,0.00014697,0.2,1
882.65,32.043,113.82,0.00014833,0.2,1
883.62,32.041,113.82,0.00014971,0.2,1
884.62,32.045,113.83,0.00015114,0.2,1
885.62,32.052,113.84,0.00015291,0.2,1
886.61,32.061,113.87,0.00015439,0.2,1
887.62,32.063,113.87,0.00015588,0.2,1
888.6,32.073,113.9,0.00015747,0.2,1
889.57,32.079,113.91,0.00015882,0.2,1
890.54,32.073,113.89,0.00016065,0.2,1
891.53,32.09,113.94,0.00016215,0.2,1
892.56,32.087,113.93,0.00016409,0.2,1
893.57,32.098,113.95,0.00016548,0.2,1
894.59,32.104,113.97,0.00016739,0.2,1
895.59,32.111,113.99,0.00016881,0.2,1
896.59,32.119,114,0.0001707,0.2,1
897.55,32.118,114,0.00017218,0.2,1
898.52,32.118,114,0.00017418,0.2,1
899.54,32.124,114.02,0.00017574,0.2,1
900.54,32.128,114.03,0.00017764,0.2,1
901.54,32.135,114.04,0.00017953,0.2,1
902.54,32.143,114.06,0.00018131,0.2,1
903.5,32.144,114.06,0.00018298,0.2,1
904.48,32.151,114.08,0.00018488,0.2,1
905.48,32.158,114.1,0.00018676,0.2,1
906.47,32.173,114.13,0.00018835,0.2,1
907.46,32.166,114.12,0.00019064,0.2,1
908.43,32.18,114.15,0.00019238,0.2,1
909.4,32.175,114.14,0.00019428,0.2,1
910.39,32.194,114.18,0.00019615,0.2,1
911.39,32.196,114.19,0.00019833,0.2,1
912.39,32.205,114.21,0.00020046,0.2,1
913.39,32.203,114.2,0.00020259,0.2,1
914.35,32.205,114.21,0.00020405,0.2,1
915.34,32.215,114.23,0.00020642,0.2,1
916.34,32.213,114.23,0.0002086,0.2,1
917.35,32.232,114.27,0.00021058,0.2,1
918.34,32.231,114.27,0.00021297,0.2,1
919.34,32.238,114.29,0.00021522,0.2,1
920.29,32.235,114.28,0.00021716,0.2,1
921.26,32.249,114.31,0.00021945,0.2,1
922.27,32.247,114.31,0.00022161,0.2,1
923.27,32.254,114.33,0.00022381,0.2,1
924.25,32.257,114.33,0.00022622,0.2,1
925.22,32.271,114.37,0.00022873,0.2,1
926.18,32.276,114.38,0.00023057,0.2,1
927.19,32.273,114.37,0.00023295,0.2,1
928.19,32.281,114.39,0.00023543,0.2,1
929.19,32.286,114.4,0.0002377,0.2,1
930.13,32.294,114.42,0.00024013,0.2,1
931.11,32.294,114.42,0.00024227,0.2,1
932.11,32.303,114.44,0.00024494,0.2,1
933.11,32.306,114.45,0.00024726,0.2,1
934.11,32.313,114.47,0.00024976,0.2,1
935.07,32.318,114.48,0.00025243,0.2,1
936.07,32.321,114.49,0.00025472,0.2,1
937.05,32.335,114.52,0.00025741,0.2,1
938.05,32.341,114.53,0.00026013,0.2,1
939.05,32.346,114.54,0.00026265,0.2,1
940.05,32.344,114.54,0.00026524,0.2,1
941.01,32.355,114.57,0.00026784,0.2,1
941.99,32.362,114.58,0.00027073,0.2,1
942.99,32.359,114.58,0.00027327,0.2,1
943.99,32.363,114.59,0.00027589,0.2,1
944.95,32.373,114.61,0.00027883,0.2,1
945.94,32.375,114.61,0.0002815,0.2,1
946.93,32.388,114.65,0.00028447,0.2,1
947.94,32.386,114.64,0.00028727,0.2,1
948.94,32.394,114.66,0.00028972,0.2,1
949.94,32.407,114.69,0.00029312,0.2,1
950.93,32.41,114.7,0.00029577,0.2,1
951.9,32.41,114.7,0.00029899,0.2,1
952.89,32.41,114.7,0.00030154,0.2,1
953.86,32.424,114.73,0.00030457,0.2,1
954.86,32.425,114.73,0.00030742,0.2,1
955.85,32.427,114.74,0.00031088,0.2,1
956.82,32.44,114.77,0.00031379,0.2,1
957.82,32.444,114.78,0.00031678,0.2,1
958.81,32.443,114.78,0.00031987,0.2,1
959.82,32.459,114.81,0.0003229,0.2,1
960.81,32.459,114.82,0.00032627,0.2,1
961.8,32.469,114.84,0.00032928,0.2,1
962.78,32.474,114.85,0.00033253,0.2,1
963.77,32.473,114.85,0.00033608,0.2,1
964.78,32.476,114.85,0.00033897,0.2,1
965.76,32.492,114.89,0.00034224,0.2,1
966.77,32.497,114.9,0.00034576,0.2,1
967.76,32.494,114.9,0.00034885,0.2,1
968.76,32.501,114.91,0.00035217,0.2,1
969.76,32.503,114.92,0.00035598,0.2,1
970.72,32.51,114.94,0.0003591,0.2,1
971.73,32.527,114.98,0.00036248,0.2,1
972.73,32.53,114.98,0.00036605,0.2,1
973.71,32.537,115,0.00036969,0.2,1
974.72,32.534,114.99,0.00037328,0.2,1
975.68,32.545,115.02,0.00037674,0.2,1
976.68,32.545,115.02,0.00038038,0.2,1
977.67,32.552,115.04,0.0003842,0.2,1
978.66,32.564,115.06,0.00038768,0.2,1
979.67,32.57,115.08,0.00039122,0.2,1
980.66,32.565,115.07,0.00039485,0.2,1
981.63,32.582,115.11,0.00039855,0.2,1
982.6,32.577,115.1,0.00040205,0.2,1
983.6,32.585,115.11,0.00040584,0.2,1
984.58,32.588,115.12,0.00040976,0.2,1
985.59,32.598,115.14,0.00041351,0.2,1
986.6,32.606,115.16,0.0004174,0.2,1
987.55,32.611,115.18,0.0004209,0.2,1
988.54,32.611,115.18,0.00042504,0.2,1
989.55,32.616,115.19,0.00042913,0.2,1
990.55,32.621,115.2,0.00043247,0.2,1
991.54,32.636,115.24,0.0004365,0.2,1
992.5,32.642,115.25,0.0004406,0.2,1
993.47,32.638,115.24,0.00044477,0.2,1
994.47,32.645,115.26,0.00044857,0.2,1
995.47,32.65,115.27,0.00045256,0.2,1
996.47,32.656,115.28,0.00045679,0.2,1
997.42,32.669,115.32,0.00046043,0.2,1
998.39,32.666,115.31,0.00046494,0.2,1
999.39,32.682,115.34,0.00046883,0.2,1
1000.4,32.682,115.34,0.00047311,0.2,1
1001.4,32.689,115.36,0.00047713,0.2,1
1002.3,32.694,115.37,0.00048154,0.2,1
1003.3,32.692,115.37,0.00048556,0.2,1
1004.3,32.704,115.4,0.00048971,0.2,1
1005.3,32.714,115.42,0.00049482,0.2,1
1006.3,32.708,115.41,0.00049863,0.2,1
1007.3,32.716,115.43,0.00050347,0.2,1
1008.3,32.72,115.44,0.00050761,0.2,1
1009.3,32.733,115.47,0.0005124,0.2,1
1010.3,32.733,115.47,0.00051658,0.2,1
1011.3,32.74,115.48,0.00052108,0.2,1
1012.3,32.754,115.52,0.00052591,0.2,1
1013.2,32.749,115.51,0.00053004,0.2,1
1014.2,32.761,115.53,0.0005349,0.2,1
1015.2,32.771,115.56,0.00053936,0.2,1
1016.2,32.764,115.54,0.00054388,0.2,1
1017.2,32.779,115.58,0.00054888,0.2,1
1018.2,32.783,115.59,0.00055349,0.2,1
1019.2,32.785,115.59,0.00055836,0.2,1
1020.2,32.793,115.61,0.00056282,0.2,1
1021.2,32.801,115.63,0.00056744,0.2,1
1022.2,32.797,115.62,0.00057254,0.2,1
1023.2,32.808,115.65,0.0005775,0.2,1
1024.2,32.818,115.67,0.0005824,0.2,1
1025.2,32.815,115.66,0.00058711,0.2,1
1026.1,32.832,115.7,0.00059176,0.2,1
1027.1,32.826,115.69,0.00059684,0.2,1
1028.1,32.843,115.73,0.0006016,0.2,1
1029.1,32.838,115.72,0.00060659,0.2,1
1030.1,32.851,115.75,0.0006118,0.2,1
1031.1,32.845,115.73,0.00061679,0.2,1
1032,32.86,115.77,0.00062159,0.2,1
1033.1,32.86,115.77,0.00062665,0.2,1
1034,32.873,115.8,0.00063181,0.2,1
1035,32.878,115.81,0.00063701,0.2,1
1036,32.874,115.8,0.00064189,0.2,1
1037,32.882,115.82,0.0006469,0.2,1
1038,32.898,115.86,0.00065213,0.2,1
1039,32.894,115.85,0.00065733,0.2,1
1040,32.904,115.87,0.00066231,0.2,1
1041,32.905,115.88,0.00066765,0.2,1
1042,32.909,115.89,0.00067291,0.2,1
1042.9,32.916,115.9,0.00067764,0.2,1
1043.9,32.929,115.93,0.00068336,0.2,1
1044.9,32.936,115.95,0.00068823,0.2,1
1045.9,32.934,115.95,0.00069403,0.2,1
1046.9,32.948,115.98,0.00069908,0.2,1
1047.9,32.951,115.99,0.00070456,0.2,1
1048.8,32.96,116.01,0.00070939,0.2,1
1049.8,32.964,116.02,0.00071488,0.2,1
1050.8,32.969,116.03,0.00072025,0.2,1
1051.8,32.972,116.04,0.00072539,0.2,1
1052.8,32.975,116.04,0.00073086,0.2,1
1053.8,32.978,116.05,0.00073599,0.2,1
1054.8,32.987,116.07,0.00074144,0.2,1
1055.8,32.996,116.09,0.00074697,0.2,1
1056.8,32.993,116.09,0.00075236,0.2,1
1057.7,32.999,116.1,0.00075744,0.2,1
1058.7,33.006,116.12,0.00076277,0.2,1
1059.7,33.02,116.15,0.00076822,0.2,1
1060.7,33.016,116.14,0.00077381,0.2,1
1061.7,33.026,116.16,0.00077942,0.2,1
1062.6,33.03,116.17,0.00078437,0.2,1
1063.6,33.043,116.2,0.00078998,0.2,1
1064.6,33.039,116.2,0.00079553,0.2,1
1065.6,33.046,116.21,0.00080079,0.2,1
